x,y
-4.296324248636932,2.2309783534875023
-4.246803236296131,2.2306793950385564
-4.193590322434825,2.227415016358021
-4.138256145385409,2.2210873312753887
-4.082371343480278,2.2115984536201494
-4.0275065550518265,2.198850497221794
-3.9752324184324497,2.182745575909814
-3.9271195719545435,2.1631858035137
-3.884738653950503,2.1400732938629434
-3.8495562874132654,2.1133237362115174
-3.821525908208341,2.0830503114303567
-3.79945779969686,2.049515397427841
-3.782134066038485,2.0129850498835675
-3.768336811392877,1.9737253244771353
-3.756848139919697,1.9320022768881429
-3.746450155778607,1.8880819627961896
-3.7359249631292677,1.8422304378808705
-3.7240546661313427,1.7947137578217842
-3.709732538945718,1.745776340467596
-3.6930139860218745,1.6954364097438748
-3.674646640395455,1.6435774560604055
-3.6553873425772103,1.5900811777087065
-3.6359929330778904,1.5348292729802968
-3.617220252408245,1.4777034401666977
-3.599826141079027,1.4185853775594257
-3.584567439600985,1.3573567834500029
-3.5722009884848696,1.2938993561299457
-3.5633789967619194,1.228189662217528
-3.5579438997064585,1.1609384821806574
-3.5553604058767654,1.0931990775616542
-3.555091101329279,1.0260266343542463
-3.556598572120442,0.9604763385521617
-3.5593454043066917,0.8976033761491267
-3.5627941839444706,0.8384629331388691
-3.5664074970902178,0.7841101955151171
-3.5696479298003743,0.7356003492715959
-3.5720515559872217,0.6936967709477737
-3.5735835929311177,0.6574587719610077
-3.574364589386139,0.6253288653195024
-3.57451530835667,0.5957487132750376
-3.574156512847096,0.5671599780793937
-3.573408965861799,0.5380043219843471
-3.5723934304051665,0.5067234072416795
-3.571230669481581,0.47175889610316846
-3.570041446095427,0.4315524508205937
-3.5688732352644426,0.38504551426254174
-3.567447180704538,0.33340491529560135
-3.5653936306454517,0.2784166541698334
-3.562342929593502,0.22186675652678245
-3.5579254220550105,0.16554124800799386
-3.551771452536298,0.11122615425501348
-3.543511365543684,0.0607075009093867
-3.532775505583489,0.015771313612658933
-3.5191942288328386,-0.021796473103498748
-3.502486620269444,-0.050902599332331544
-3.4826741342233163,-0.07281429664565575
-3.459842577405687,-0.08930117308412022
-3.434077756527784,-0.10213283668837381
-3.405465478300835,-0.11307889549906536
-3.3740915494360735,-0.12390895755684284
-3.3400417766447266,-0.13639263090235731
-3.303401966638024,-0.15229952357625676
-3.264257691241151,-0.1733976664288175
-3.2225752001680448,-0.20065387760163667
-3.17800764003365,-0.2329325804712008
-3.1301574220670263,-0.2687575252937724
-3.0786269574972343,-0.30665246232561216
-3.023018657553332,-0.3451411418229826
-2.96293493346438,-0.3827473140421449
-2.897978196459438,-0.4179947292393602
-2.8277508577675663,-0.4494071376708897
-2.7518592946529097,-0.4755138014395546
-2.67048704628366,-0.4956461005788826
-2.584995134609291,-0.5107718364546896
-2.4968881080023415,-0.5220582780633714
-2.407670514835335,-0.5306726944013254
-2.3188469034808037,-0.5377823544649465
-2.231921822311282,-0.5445545272506314
-2.1483998196992973,-0.5521564817547764
-2.069785444017386,-0.5617554869737771
-1.9975625821416862,-0.5745064138997953
-1.9318621472130353,-0.5907522768333715
-1.8706500733262645,-0.609536986714913
-1.8116978951198037,-0.6297878044010798
-1.75277714723208,-0.650431990748533
-1.6916593643015183,-0.6703968066139323
-1.6261160809665434,-0.6886095128539387
-1.5539188318655839,-0.7039973703252118
-1.472839151637067,-0.715487639884413
-1.380710900913603,-0.7220315578272074
-1.2776442503764205,-0.7234560068539895
-1.1666242500345945,-0.7206937725051412
-1.0508200387648756,-0.7147484552591199
-0.9334007554440085,-0.706623655594379
-0.8175355389487411,-0.6973229739893758
-0.7063935281558287,-0.6878500109225656
-0.6031438619420157,-0.679208366872404
-0.5109556791840557,-0.6724016423173471
-0.43289110041227197,-0.6683954132327163
-0.3695508241893446,-0.6672806920217513
-0.31907412711029615,-0.6682739275156098
-0.2794932674237298,-0.6705535440423136
-0.24884050337824704,-0.6732979659298866
-0.22514809322245455,-0.6756856175063519
-0.20644829520495378,-0.676894923099733
-0.19077336757434615,-0.6761043070380526
-0.17615556857923487,-0.6724921936493344
-0.16066662843227775,-0.6652850351350836
-0.1429947031784593,-0.6544593254694673
-0.12231603067642283,-0.6405854366400516
-0.09782021259888651,-0.6242500011774821
-0.06869685061857211,-0.606039651612406
-0.034135546408203155,-0.5865410204754693
0.006674098359500391,-0.5663407402973186
0.05454248201181855,-0.5460254436086003
0.11028000287602957,-0.5261817629399608
0.17458230639454975,-0.5073967734719504
0.24686706328808938,-0.4902624800684945
0.3257532916363388,-0.4753739683310143
0.4098478131560981,-0.46332637090740736
0.49775744956416723,-0.45471482044557154
0.5880890225773463,-0.450134449593405
0.6794493539124336,-0.4501803909988058
0.7704452652862255,-0.45544777730967123
0.8596835784155274,-0.46653174117389895
0.945915636073611,-0.48385460411470627
1.0290784237322264,-0.5064209548128362
1.1096900884803098,-0.5325404576581625
1.1882727709263659,-0.5605180017875517
1.2653486116789097,-0.5886584763378706
1.3414397513464458,-0.6152667704459824
1.4170683305374894,-0.6386477732487579
1.4927564898605503,-0.6571063738830616
1.5690263699241367,-0.6689474614857593
1.6463613310536154,-0.6727689854115857
1.7250054089566245,-0.6689774564523967
1.8051114338600733,-0.658668619616146
1.8868320564525245,-0.6429395766710551
1.9703199274225422,-0.6228874293853452
2.055727697458689,-0.5996092795272376
2.143208017249526,-0.5742022288649546
2.2329135374836184,-0.5477633791667171
2.3249969088495277,-0.5213898322007464
2.4195489874314973,-0.4960625101255691
2.5163702780613395,-0.47221644771111015
2.6151760834226234,-0.45012649175560027
2.7156816949919964,-0.43006746798719586
2.8176024042460917,-0.4123142021340551
2.9206535026615548,-0.3971415199243342
3.024550281715026,-0.3848242470861907
3.1290080328831458,-0.37563720934778155
3.2337420476337453,-0.3698552233327166
3.338467402612407,-0.36753109127574657
3.4428984023643814,-0.3679196655620114
3.5467491780354354,-0.3700965937697651
3.6497338607713345,-0.37313752347726137
3.7515665817178565,-0.3761181022627551
3.8519614720207667,-0.3781139777045004
3.9506326628258304,-0.3782007973807504
4.047294285278824,-0.37545420886976055
4.141660614405893,-0.36895030858261046
4.233550238510594,-0.3580905967295118
4.323069938302856,-0.3431755856719314
4.4103758454638715,-0.3246597374307858
4.495624091674813,-0.3029975140269925
4.578970808616864,-0.27864337748146895
4.660572127971202,-0.2520517898151322
4.740584181418999,-0.22367721304889931
4.819163100641443,-0.1939741092036873
4.896465596621383,-0.16339681581994547
4.972751474584124,-0.13237751752503524
5.048501554071578,-0.10130090734221797
5.124225212052673,-0.07054554186867534
5.20043182549632,-0.0404899777015868
5.27763077137144,-0.011512771438134006
5.356331426646946,0.01600752032450181
5.437043168291755,0.041692340989139876
5.520275373274785,0.06516313395860074
5.60652876946215,0.08604635586719267
5.695653835207224,0.1043453638682208
5.786409394070404,0.12069626492866004
5.877449841334245,0.13579569519904577
5.967429572281313,0.1503402908299174
6.055002982194157,0.1650266879718103
6.13882446635534,0.1805515227752612
6.217548420047413,0.1976114313908064
6.289829238552931,0.21690304996898435
6.35435416494623,0.239117350395591
6.411142986641687,0.2647155209542058
6.461979375517377,0.29385458614654336
6.508768251536248,0.3266706624858471
6.553414534661247,0.3632998664853573
6.597823144855322,0.4038783146583165
6.643899002081422,0.44854212351796496
6.693547026302493,0.49742740957754616
6.748672137481485,0.5506702893503008
6.811097757932448,0.6083890735865838
6.880605811047669,0.6702560424306627
6.954839361356822,0.7354761740338085
7.031340490502874,0.8032323836122175
7.107651280128785,0.8727075863820888
7.181313811877523,0.9430846975596205
7.249870167392054,1.0135466323610105
7.3108624283153425,1.0832763060024586
7.361832676290351,1.151456633700159
7.4004613308553715,1.2173406022031252
7.426752455884152,1.281358181038053
7.442638199666476,1.3449159617202011
7.450109071791719,1.4094500971927277
7.45115558184925,1.4763967403987928
7.447768239428449,1.54719204428156
7.441937554118677,1.6232721617841874
7.435654035509316,1.706073245849835
7.430908193189733,1.7970314494216661
7.429574855926479,1.8973993118071841
7.432154593177984,2.006248088141447
7.4382471584969,2.1212192193563246
7.447436640919182,2.239929282981184
7.459307129480791,2.3599948565453936
7.473442713217693,2.4790325175783186
7.489427481165841,2.5946588436093303
7.5068455223612,2.7044904121677944
7.525280925839727,2.8061438007830772
7.544324041630169,2.8975253235707226
7.563619713587443,2.9790630760444574
7.582840844089713,3.0524836028634588
7.601660567403773,3.119524179671575
7.619752017796404,3.181922082112657
7.636788329534397,3.241414585830554
7.6524426368845475,3.2997389664691155
7.66638807411363,3.3586324996721895
7.678297775488442,3.419832461083629
7.687879772425283,3.4848728759135343
7.6950697968546,3.553961580015313
7.6998949079618555,3.626774494617447
7.702382409965129,3.702986113812187
7.702559607082495,3.782270931691779
7.700453803532042,3.864303442348471
7.696092303531849,3.9487581398745095
7.689502411299994,4.035309518362141
7.680711431054565,4.123632071903616
7.669828649123168,4.213498813805783
7.6573699039878775,4.30517131761362
7.643976824613802,4.3990623213110815
7.63029107728153,4.49558460772473
7.61695432827165,4.5951509596811295
7.6046082438647495,4.698174160006843
7.59389449034142,4.80506699152844
7.5854547339822425,4.916242237072478
7.579930639606708,5.0321126774132985
7.577693290502921,5.1527110430614655
7.578087879213868,5.276629130823343
7.5802165060779245,5.402117297880727
7.583181271433453,5.527425901415409
7.5860842756188305,5.650805298609182
7.588027618972429,5.770505846643847
7.5881134018326115,5.884777902701188
7.58544372453775,5.991871823963006
7.579120693919414,6.0900386332679854
7.5682535552358345,6.178261156915349
7.55197232643938,6.25765175620791
7.529410783118671,6.329708010555512
7.49970270086234,6.3959274993680015
7.461981855258987,6.457807802055218
7.415382021897241,6.516846498027007
7.359036976365722,6.57454116669321
7.292080494253046,6.632389387463672
7.213649207054672,6.691884704985586
7.123513665318871,6.753625076946522
7.022873018862448,6.816190167263429
6.913121943054655,6.877883405633344
6.795655113264722,6.937008221753313
6.6718672048619005,6.99186804532037
6.543152893215426,7.040766306031561
6.410906853694556,7.082006433583917
6.276523761668528,7.113891857674487
6.141394331599297,7.1347399754745435
6.006564183901849,7.144085100348219
5.87247093972328,7.143605552954957
5.7394903310344265,7.135197895739138
5.607998089806097,7.1207586911451575
5.478369948009114,7.102184501617396
5.350981637614305,7.081371889600241
5.226208890592483,7.06021741753808
5.104427438914481,7.040617647875301
4.9860103320124605,7.024445429876653
4.871209110253483,7.012499493596163
4.760106711483292,7.004088151834697
4.652773654387284,6.998409934154084
4.549280457650832,6.994663370116156
4.44969763995932,6.992046989282743
4.354095719998133,6.989759321215676
4.262545216452647,6.9869988954767805
4.175116648008252,6.982964241627894
4.091861311888579,6.976874952402994
4.012304404197831,6.968527130199778
3.935393628538799,6.95834970254311
3.8600471607794216,6.946803953901881
3.7851831767876583,6.934351168744978
3.709719852431448,6.921452631541296
3.6325753635787486,6.908569626759718
3.5526678860975096,6.896163438869143
3.4689155958556803,6.884695352338452
3.380279712601876,6.874608078711963
3.2865007264534007,6.866008083601631
3.18799668250867,6.858709475671812
3.0852082018331917,6.852516622324526
2.9785759054924696,6.847233890961775
2.8685404145520064,6.842665648985577
2.7555423500773095,6.838616263797942
2.6400223331338815,6.834890102800884
2.5224209847872228,6.8312915333964135
2.403185602008179,6.827666584377505
2.2828481989146674,6.824389967016961
2.161999022933264,6.822199801071987
2.0412294661931103,6.82184134988535
1.9211309208233356,6.824059876799815
1.8022947789530832,6.8296006451581395
1.685312432711486,6.839208918303095
1.5707752742276782,6.853629959577438
1.4592746956307998,6.873609032323939
1.351373998597868,6.899715930992256
1.247376864240275,6.9308987127568535
1.147446600478304,6.96522858423951
1.0517451396678208,7.000768159506565
0.9604344141646841,7.035580052624356
0.8736763563247489,7.067726877659213
0.7916328985038774,7.095271248677479
0.7144659730579299,7.116275779745488
0.6423375123427633,7.128803084929572
0.5752408563092253,7.1312717444558515
0.5120056319180666,7.124557403233341
0.4509704322633077,7.1105724755311375
0.39047211837267426,7.091233032704714
0.3288475512738902,7.068455146109551
0.26443359199468297,7.044154887101126
0.19556710156276935,7.020248327034908
0.12058494100587858,6.99865153726638
0.037823971351732766,6.981280589151012
-0.053619360043043685,6.9696765521051685
-0.15067210831593592,6.963417329254719
-0.248964452807364,6.961440566100837
-0.3441258570825987,6.962683554771996
-0.43178578470689466,6.966083587396673
-0.5075736992455226,6.970577956103337
-0.5671190642637391,6.975103953020467
-0.6060513433268113,6.97859887027653
-0.620000000000001,6.98
